smiles molregno
CC(=O)N1CCC(C(=O)N2CC[C@](c3ccc(C(Oc4ccccc4)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2179143
O=S(=O)(c1ccc(F)cc1)[C@]1(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)CCNC1 2254541
CS(=O)(=O)C1CC(C(=O)N2CC[C@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)C1 2147068
O=C(N1CCOCC1)N1CCN(C(=O)N2CC[C@](c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2131442
CC(C)CN(Cc1ccc(F)cc1)S(=O)(=O)Nc1ccc(OC2CCN(S(C)(=O)=O)CC2)cc1 1990473
O=C(c1ccccc1)N1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2099388
Cc1ccc(C(=O)Nc2cn3ncnc3c(CN3CCN(C(=O)C(C)C)[C@@H](C)C3)c2C)cn1 2379593
CCS(=O)(=O)c1ccc(CNc2nc3cnc(-c4c(OC(C)C)ncnc4C4CC4)nc3n(C(C)C)c2=O)nc1 2503284
CN(C(=O)c1c(F)cccc1Cl)c1ccc(-c2cc(C(N)=O)ccc2Cl)cc1C(F)(F)F 1953568
O=C(NC1CCCCC1)N1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2188196
O=C(O)[C@H]1CC[C@H](C(=O)N2CC[C@](c3ccc(C(OCC4CCC(F)(F)CC4)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2151514
O=C(O)Cc1ccc(CNC(=O)Nc2cc(Cl)c(-c3ccccc3OC(F)(F)F)c(Cl)c2)c(F)c1 2533786
O=C(N1CCN[C@H](CO)C1)N1CC[C@](c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2188814
CC(=O)N1CCN(C(=O)N2CC[C@](c3ccc(C(OCC(N)=O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2117117
CC(C)(C)CC(=O)N1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccccc2)C1 2167179
CC(C)CN(Cc1ccc(N2CCC(O)CC2)cc1)S(=O)(=O)Cc1ccccc1 1782467
C[C@H]1C(=O)C(C#N)=C[C@@]2(C)c3nc(-c4ccnc(CF)c4)nc(-c4ccccc4F)c3C[C@H]12 2478047
O=C(O)Cc1ccc(CNC(=O)Nc2cc(Cl)c(-c3ccccc3OC(F)(F)F)c(Cl)c2)cc1F 2536694
[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c1ccc(-c2cc(C(N)=O)nn2C(C)C)cc1OCC(F)(F)F 1954999
CC(C)CN(Cc1ccc(N2CCN(C(=O)C3COC3)CC2)cc1)S(=O)(=O)Cc1ccccc1 2190384
CC(C)CN(Cc1ccc(O[C@H]2CCN(S(C)(=O)=O)C2)cc1)S(=O)(=O)Cc1ccccc1 2249805
O=C(O)c1ccc(-n2nc(Oc3c(Cl)cccc3Cl)c3ccccc32)c(F)c1 2157636
Cc1ccc(C(=O)Nc2cn3ncnc3c(CN3CCN(C(=O)CCC(F)(F)F)[C@@H](C)C3)c2C)cn1 2409790
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(C#N)c(-c3ccccc3)c(C#N)c2c1 2223853
N#CCC(=O)N1CC[C@@H](C(=O)N2CC[C@](c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)C1 2252539
CC(=O)N1CCN(C(=O)N2CC[C@](c3ccc(C(OCc4ccncn4)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2135382
CCCNCC1(C(=O)N2CC[C@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CCS(=O)(=O)CC1 2150334
CCN(c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)S(=O)(=O)c1ccccc1 1521038
O=C(N1CCOCC1)N1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccccc2)C1 2118988
CS(=O)(=O)C1CCC(C(=O)N2CC[C@@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2250054
CCNC(=O)N1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2148594
CC(=O)N1CCN(c2ccc(CN(C3CCC3)S(=O)(=O)c3ccccc3)c(F)c2)CC1 1947586
COCCN(C)c1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1Oc1ccccc1 2131458
CN1CCN(C(=O)c2c(F)cccc2Cl)c2ccc(-c3cc(C(N)=O)ccc3Cl)cc21 1953560
O=C(O)c1ccc(-n2cc(C(=O)c3c(Cl)cccc3Cl)c3cc(F)ccc32)cc1 2348365
CC(C)CN(Cc1ccc(N2CCC(O)C2)cc1)S(=O)(=O)Cc1ccccc1 2194177
COc1ccc(F)cc1COC(c1ccc([C@]2(S(=O)(=O)c3ccc(F)cc3)CCN(C(=O)C3CCN(C(C)=O)CC3)C2)cc1)(C(F)(F)F)C(F)(F)F 2170850
Cc1ccc(S(=O)(=O)[C@@]2(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)CCN(C(=O)[C@]3(F)CC[C@@H](C(=O)O)CC3)C2)cc1F 2125931
O=C(O)[C@H]1CC[C@H](C(=O)N2CC[C@](c3ccc(C(OCc4ccccc4)(C(F)(F)F)C(F)(F)F)c(F)c3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2115789
C[C@H]1C(=O)C(C(N)=O)=C[C@@]2(C)c3nc(-c4ccncc4)nc(-c4ccccc4)c3CC[C@H]12 2481596
C[C@H]1C(=O)C(C#N)=C[C@@]2(C)c3nc(N4CCN(C)CC4)nc(-c4ccccc4F)c3CC[C@H]12 2479198
CC(=O)N1CC2(CCN(c3ccc(CN(CC(C)C)S(=O)(=O)Cc4ccccc4)cc3)C2)C1 2176942
O=C(O)c1ccc(-n2nc(Oc3c(Cl)cccc3Cl)c3c(F)cccc32)cc1 2103593
COc1nc2ccc(C(C)(O)c3oc(C)nc3C)cc2c(Cl)c1Cc1ccc(C(F)(F)F)cc1 2117587
O=C(N1CCC[C@H](O)C1)N1CC[C@](c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2166302
CC(=O)N1CCN(C(=O)N2CC[C@](c3ccc(C(OCc4ccc(F)cc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2193663
O=C(Cc1cc(O)nc(O)n1)N1CC[C@](c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2136941
N#Cc1cccc(C(=O)Nc2ccc3c(c2)C(N2CC4CCC(C2)N4C(=O)C2CCCCC2)CC3)c1 2343347
CC(=O)C12CCC(C(=O)N3CC[C@](c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4)(S(=O)(=O)c4ccc(F)cc4)C3)(CC1)C2 2103758
O=C(CO)N1CCC(C(=O)N2CC[C@](c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2173269
COCCCc1cccc(S(=O)(=O)C2(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)CCN(C(=O)[C@H]3CC[C@H](C(=O)O)CC3)C2)c1 2181643
C[C@H]1CN(C2CCc3c(NC(=O)c4cccc(C#N)c4)cccc32)C[C@@H](C)N1C(=O)C1CCCC1 2434605
NS(=O)(=O)c1ccc(CNC(=O)Nc2cc(Cl)c(-c3ccccc3OC(F)(F)F)c(Cl)c2)cc1 2529151
CC(=O)N1CCN(c2ccc(CN(C3CCC3)S(=O)(=O)c3ccc(F)c(F)c3)c(F)c2)CC1 2106866
O=C(NCc1ccc(C(O)C(=O)O)cc1)Nc1cc(Cl)c(-c2ccccc2OC(F)(F)F)c(Cl)c1 2522905
O=C(O)[C@H]1CC[C@H](C(=O)N2CC[C@](c3ccc(C(OCC4CCOCC4)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2161199
Cn1cncc1C(O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCCC3)c(Oc3ccc(C#N)cc3)c(Cl)c2c1 2177682
CC(C)CN(Cc1ccc(N2CC[C@H](O)C2)cc1)S(=O)(=O)Cc1ccccc1 2133721
CC(=O)N1CCN(c2ccc(CN(C3CCC3)S(=O)(=O)c3ccc(C#N)cc3)c(F)c2)CC1 2172354
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC1CCS(=O)(=O)CC1 2373040
COCC(=O)N1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2156967
CC(C)CN([C@@H](C)c1ccc(N2CCC(C(N)=O)CC2)cc1)S(=O)(=O)Cc1ccccc1 2110478
CN(Cc1ccc(C(C)(C)C)cc1)S(=O)(=O)N1CCCc2cc(N3CCOCC3)ccc21 2509671
COc1nc2ccc(C(O)c3cnnn3C)cc2c(Cl)c1Cc1ccc(-n2cccn2)cc1 2288134
COC(=O)N1CCN(c2ccc(CN(CC(C)C)S(=O)(=O)Cc3ccccc3)cc2)CC1 1782473
CC(C)(F)c1cccc(S(=O)(=O)C2(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)CCN(C(=O)[C@H]3CC[C@H](C(=O)O)CC3)C2)c1 2142670
O=C(c1ccncc1)N1CC[C@](c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2142238
N#CC1(C(=O)N2CC[C@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CCOCC1 2147740
N#Cc1cccc(C(=O)Nc2cccc3c2CCC3N2CC3CCC(C2)N3C(=O)C2CCCC2)c1 2447132
O=S(=O)(c1ccc(F)cc1)[C@@]1(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)c(F)c2)CCN(Cc2ccccc2)C1 2118818
Cc1ncc(C(=O)Nc2ccc3c(c2)C(N2CC4CCC(C2)N4C(=O)C2CCCC2)CC3)cc1F 2414761
CCOC(=O)C1CCN(C(=O)N2CC[C@](c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2189335
O=C(O)c1ccc(-n2cc(C(=O)c3c(Cl)cccc3Cl)c3ccccc32)cc1F 2409304
CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)c(S(C)(=O)=NC)c2)cc1 2299664
COc1ccc2c(n1)CCN(C(C)=O)C2C(=O)Nc1ccc(OCc2ccccc2Cl)cc1 2361646
CC(C)CN(Cc1ccc(N2CCS(=O)(=O)CC2)cc1)S(=O)(=O)Cc1ccccc1 1782464
COC(c1ccc(C2(S(=O)(=O)c3ccc(F)cc3)CCN(C(=O)C3CCN(C(C)=O)CC3)C2)cc1)(C(F)(F)F)C(F)(F)F 2149419
COC1(C(=O)N2CC[C@@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)c(C)c3)C2)CCC(C(=O)O)CC1 2252294
CC(C)COC(=O)N1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2185241
O=C(Cc1cncs1)N1CC[C@](c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2149660
COc1ccc(OC(c2ccc([C@]3(S(=O)(=O)c4ccc(F)cc4)CCN(C(=O)C4CCN(C(C)=O)CC4)C3)cc2)(C(F)(F)F)C(F)(F)F)cc1 2099541
Cc1ccc(C(N)=O)cc1-c1ccc2c(c1)CCCN2C(=O)c1c(F)cccc1Cl 1953538
CCCN(C(=O)c1ccc(=O)[nH]c1)C(C(=O)Nc1ccc(C(C)(C)C)cc1)c1ccc(OC)cc1 2295145
CN(Cc1ccc(C(C)(C)C)cc1)S(=O)(=O)N1CCCc2cc(N3CCN(S(C)(=O)=O)CC3)ccc21 2498745
CN(C)C(=O)c1ccc2c(c1)c(Oc1c(Cl)cccc1Cl)nn2-c1ccc(C(=O)O)cc1 2138948
CC(=O)N1C[C@@H]2C[C@H](C1)N2c1ccc(CN(CC(F)(F)F)S(=O)(=O)Cc2ccccc2)c(F)c1 2102569
COCC1CCN(c2ccc(CN(CC(C)C)S(=O)(=O)Cc3ccccc3)cc2)CC1 2172241
O=C(O)[C@H]1CC[C@H](C(=O)N2CC[C@](c3ccc(Br)c(F)c3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2183366
Cc1ccc(S(=O)(=O)[C@@]2(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)CCN(C(=O)[C@H]3CC[C@H](C(=O)O)CC3)C2)cc1F 2119335
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(C(C)(C)C(=O)Nc3ncccc3F)cc2)cc1 2325644
CC(C)CN(Cc1ccc(N2CCCS(=O)(=O)CC2)cc1)S(=O)(=O)Cc1ccccc1 2179341
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1-c1cnc(C#N)nc1 2236962
O=C(O)c1cc(F)c(-n2nc(Oc3c(Cl)cccc3Cl)c3ccccc32)c(F)c1 2138729
C[C@]1(C(=O)N2CC[C@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CCC(F)(F)CO1 2253242
CN1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2173013
CCn1c2ccccc2c2cc(C(=O)NCc3ccc(S(=O)(=O)NC)cc3)ccc21 2291165
COc1nc2ccc(C(O)(c3cnc(C)n3C)C3CN(C(C)=O)C3)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1 2366208
CC(=O)N1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2186246
CC(C)CN(Cc1ccc(N2CC[C@H](N(C)C)C2)cc1)S(=O)(=O)Cc1ccccc1 2129377
CC(C)(O)C12CCC(C(=O)N3CC[C@](c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4)(S(=O)(=O)c4ccc(F)cc4)C3)(CC1)C2 2131769
CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(N[C@@H](C)C3CCOCC3)c(S(C)(=N)=O)c2)cc1 2300289
CCN1C(=O)c2cccc3c(S(=O)(=O)NCCN4CCOCC4)ccc1c23 1732752
CC(C)CNC(=O)c1nc(C(=O)NCC(C)(C)O)sc1-c1ccc(S(=O)(=O)N[C@@H](C)C(F)(F)F)c(Cl)c1Cl 2478808
C[C@@]1(C(=O)N2CC[C@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CCC(F)(F)CO1 2150237
CC(C)CN(Cc1ccc(N2CCN(CCO)CC2)cc1)S(=O)(=O)Cc1ccccc1 2152784
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C 2430011
CCN(c1cccc(C(O)(C(F)(F)F)C(F)(F)F)c1)S(=O)(=O)c1ccccc1 1608774
O=C(c1ccccc1Cl)c1sccc1-c1cccc2ccccc12 2326352
CC(=O)N1CCN(c2ccc(CN(CC(C)C)S(=O)(=O)Cc3ccccc3)cc2C#N)CC1 2150659
CC(=O)N1CCC2(C1)CN(c1ccc(CN(CC(C)C)S(=O)(=O)Cc3ccccc3)cc1)C2 2126241
CCNC(=O)c1ccc(Cl)c(-c2ccc3c(c2)CCCN3C(=O)c2c(F)cccc2Cl)c1 1953547
CC(C)CN([C@H](C)c1ccc(N2CCC(C(N)=O)CC2)cc1)S(=O)(=O)Cc1ccccc1 2246085
N#Cc1cccc(C(=O)Nc2ccc3c(c2)C(N2CC4CCC(C2)N4C(=O)C2CCC2)CC3)c1 2384963
CC(C(=O)O)c1ccc(CNC(=O)Nc2cc(Cl)c(-c3ccccc3OC(F)(F)F)c(C#N)c2)cc1 2532131
O=C(O)C1CC=C(C(=O)N2CC[C@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2146033
CC(C)CN(Cc1ccc(N2CCCC2)cc1)S(=O)(=O)Cc1ccccc1 2146521
CC(C)CN(Cc1ccccc1)S(=O)(=O)c1ccc(N2CCN(S(C)(=O)=O)CC2)nc1 1825228
Cc1cc(NC(=O)NCc2ccc(CC(=O)O)cn2)cc(C)c1-c1ccccc1OC(F)F 2520457
CN(C)C(=O)C1(C(=O)N2CC[C@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CCS(=O)(=O)CC1 2176572
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(Cl)c(Cc3ccccc3)c(Cl)c2c1 1786551
CC(C)(O)C(=O)N1CC[C@](c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2116230
N#Cc1cccc(NC(=O)Nc2ccc3c(c2)C(N2CC4CCC(C2)N4C(=O)C2CCCC2)CC3)c1 2463217
CC(=O)N1CCC(C(=O)N2CC[C@@](c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2246574
CCS(=O)(=O)c1ccc(CNC(=O)c2ccc3c(c2)c2ccccc2n3C(C)C)cc1 2285946
O=C(OCc1ccccc1)N1CC[C@@](c2ccc(I)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2247473
CCc1ncnc(C2CC2)c1-c1ncc2nc(NCc3ccc(S(=O)(=O)CC)cn3)c(=O)n(C(C)C)c2n1 2494997
NC(=O)c1ccc(Cl)c(-c2ccc3c(c2)CCCCN3C(=O)c2c(F)cccc2Cl)c1 1953554
CCN(CC)c1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(C(F)(F)F)c1Oc1ccc(Cl)cc1 2181156
CN(C)c1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1Oc1ccccc1 2107163
CC(=O)N1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccccc2)C1 2189561
CCC(C)(O)c1ccc([C@]2(S(=O)(=O)c3ccc(F)cc3)CCN(C(=O)N3CCN(C(C)=O)CC3)C2)cc1 2166209
N#Cc1cccc(C(=O)Nc2ccc3c(c2)C(N2CC4CCC(C2)N4C(=O)CC2CCC2)CC3)c1 2383213
COc1cc(-c2cc(C(N)=O)ccc2Cl)ccc1N(C)C(=O)c1c(F)cccc1Cl 1953569
CC(C)CN(Cc1ccc(-c2cccc(S(C)(=O)=O)c2)s1)S(=O)(=O)Cc1ccccc1 1748676
CC(C)CN(Cc1ccccc1)S(=O)(=O)c1ccc(N2CCN(S(C)(=O)=O)CC2)cc1 1825220
O=C(NC1CCCC1)c1ccc(Cl)c(-c2ccc3c(c2)CCCN3C(=O)c2c(F)cccc2Cl)c1 1953548
O=C(O)[C@H]1CC[C@@](F)(C(=O)N2CC[C@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2152441
Cc1cccc(C)c1Sc1nn(-c2ccc(C(=O)O)cc2)c2ccc(C(=O)N(C)C)cc12 2130034
CN1C[C@H]2CN(C(=O)N3CC[C@](c4ccc(C(OCc5c(F)cccc5F)(C(F)(F)F)C(F)(F)F)cc4)(S(=O)(=O)c4ccc(F)cc4)C3)C[C@H]2C1 2149759
CC(C)OC(=O)N1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2109588
COc1cc(C#N)ccc1COC(c1ccc([C@]2(S(=O)(=O)c3ccc(F)cc3)CCN(C(=O)N3CCN(C(C)=O)CC3)C2)cc1)(C(F)(F)F)C(F)(F)F 2124943
C[C@H]1CN(C2CCc3c(NC(=O)c4cccc(C#N)c4)cccc32)CCN1C(=O)C1CCCC1 2348623
CCOc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1Oc1ccccc1 2111352
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(=O)N1CCC(C(F)(F)F)CC1 2347335
CC(C)CN(Cc1ccc(N2CCOCC2)cc1)S(=O)(=O)Cc1ccccc1 1782465
CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)cc2)cc1 2299092
O=C(O)Cc1ccc(CNC(=O)Nc2cc(Cl)c(-c3ccccc3OC(F)(F)F)c(Cl)c2)nc1 2527502
O=C(NCc1ccccc1)N1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2193197
CC(=O)N1CCN(C(=O)N2CC[C@](c3ccc(C(OCc4ccc(C#N)cc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2151521
Cc1cc(CC(=O)O)ccc1CNC(=O)Nc1cc(Cl)c(-c2ccccc2OC(F)(F)F)c(Cl)c1 2515539
O=C(N1CCN(C2CC2)CC1)N1CC[C@](c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2180666
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3ccccc3OC(F)(F)F)nc2)cc1 1960261
CCS(=O)(=O)c1ccc(CC(=O)Nc2csc(-c3cc(Cl)ccc3Cl)n2)cc1 1960245
CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3ccccc3)c(Oc3ccccc3)s2)cc1 1613900
C[C@@H]1CN(C2CCc3c(NC(=O)c4cccc(C#N)c4)cccc32)CCN1C(=O)C1CCCC1 2359657
Nc1ccccc1NC(=O)c1cc([N+](=O)[O-])ccc1Cl 2527610
CC(C)CN(Cc1ccc(N2CCC(N(C)C)C2)cc1)S(=O)(=O)Cc1ccccc1 2185498
O=C(O)[C@H]1CC[C@H](C(=O)N2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3cccc(-c4ccccn4)c3)C2)CC1 2136278
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(C#N)c(Oc3ccccc3)c(Cl)c2c1 2159559
CC(=O)N1CCC(OC(N)=O)(c2ccc(CN3[C@@H](C)CC[C@H](c4ccccc4)S3(=O)=O)c(F)c2)CC1 1971881
CC(=O)N1CCN(c2ccc(S(=O)(=O)N(Cc3ccccc3)CC(C)C)cc2)CC1 1825218
COC1(C(=O)N2CC[C@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CCC(CO)CC1 2102203
CCn1c2c(c3cc(C(=O)NCc4ccc(S(=O)(=O)CC)cc4)ccc31)CCCC2 2289869
CCS(=O)(=O)c1ccc(CCOc2cc(Cl)c(-c3ccccc3OC(F)(F)F)c(Cl)c2)cc1 2533722
CC(c1ccncc1)N1CCN(Cc2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)cc2)CC1 1780700
CC(C)CN(Cc1ccccc1)S(=O)(=O)c1ccc(N2CCN(S(C)(=O)=O)CC2)cn1 1825226
O=C(O)Cc1ccc(CNC(=O)Nc2cc(Cl)c(-c3ccccc3OC(F)(F)F)c(Cl)c2)cc1Cl 2518117
Nc1nnc(CC(=O)N2CC[C@](c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)[nH]1 2134757
CC(=O)N1CCN(c2ccc(CN(CC(C)C)S(=O)(=O)Cc3ccccc3)cn2)CC1 2104538
CC(C)CN(Cc1ccccc1)S(=O)(=O)c1ccc(N2CCC(O)CC2)cc1 1825216
O=C(O)c1ccc(-n2cc(C(=O)c3c(F)cccc3F)c3ccccc32)cc1 2446613
CC(=O)N1CCN(C(=O)N2CC[C@](c3ccc(C(OCc4ccc(F)c(C#N)c4)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2121138
CCC(O)(c1ccc2nc(Cl)c(-c3ccccc3)c(Cl)c2c1)c1cc(C)no1 2134180
CS(=O)(=O)N1CCN(C(=O)N2CC[C@](c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1 2155787
O=C(Cc1cnccn1)N1CC[C@](c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2185892
COC(=O)CCC(=O)Nc1ccc(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2F)cc1 2378959
CC(C)(C)CN1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccccc2)C1 2163353
CC(C)Oc1cc(Br)cc(-c2ccsc2C(=O)c2ccccc2Cl)c1 2331791
Cc1n[nH]c(C)c1CC(=O)N1CC[C@](c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1 2144264
CN(C)CC(=O)N1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccccc2)C1 2176973
N#Cc1cccc(C(=O)Nc2cccc3c2CCC3N2CCN(C(=O)C3CCCC3)CC2)c1 2346298
O=S(=O)(c1ccccc1)N(Cc1ccccc1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1 1608769
CCN(CC)c1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(C(F)(F)F)c1Oc1ccccc1 2156857
O=C(O)[C@H]1CC[C@H](C(=O)N2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3cccc(O)c3)C2)CC1 2125843
CC(=O)N1CCC(C(=O)N2CC[C@](c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)(c2ccccc2)CC1 2157842
CC(C)CN(Cc1ccc(N2CCCC(O)C2)cc1)S(=O)(=O)Cc1ccccc1 2119866
